"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
1651,642547,"Peralta, Freddy",3089,53.4,0.209,0.171,0.239,0.381,0.309,0.348,0.242,71,339,91,22.3,2441,94.8,95.4,178,780,871,0.6000000000000085,6.8,114,149,122,151,303,328,300,"9.25","-9.25","68.8","6.6",395,249,45,10,0,16,93,23.5,45,11.4,1.15686,1.39627,0.38523,-0.03333,"91.4",198,41.6,12.8,8.10126582278481,5.42,-3.37,-0.21,2.91,0.315,32,"-0.560266505",0.343,0.455,"0.560266505",-0.033,-0.028000000000000025,-0.074,-0.039,22.8,"41.4",3.852009169278392,8.929383714942754,30.923736350330415,0.4489528795811518,35.67868503589335,23.103558301689198
1628,592332,"Gausman, Kevin",3038,53.6,0.23,0.149,0.26,0.38,0.298,0.339,0.263,91,395,91.9,21.1,2260,94.5,94.69,147,870,758,0.20000000000000284,6.65,111,149,116,149,294,324,295,"20.427","-20.427","70.8","6.8",437,313,58,20,0,13,83,19,36,8.2,1.17663,1.40138,0.92487,0.01713,"91.8",200,46.64536741214057,9.26517571884984,6.636155606407322,5.81,-2.43,-0.18,2.42,0.299,29,"-1.25472973",0.328,0.455,"1.25472973",-0.033,-0.029000000000000026,-0.075,-0.041,16.9,"38.4",3.1416915453949223,7.98858074840062,33.20069858837352,0.39953271028037385,35.61435888968669,22.77091217732358
1595,592662,"Ray, Robbie",3072,51.9,0.208,0.15,0.257,0.357,0.291,0.299,0.211,75,361,91.1,24.3,2360,93.6,93.14,194,826,769,-0.5,6.15,109,150,120,148,294,324,293,"8.914","-8.914","69.1","6.7",415,258,46,16,1,12,108,26,46,11.1,1.10283,1.51354,0.6875,-0.32682,"91.3",203,44.74708171206226,10.505836575875486,6.506024096385541,6.22,2.57,0.11,3.1,0.3,27,"-0.558871473",0.303,0.373,"0.558871473",-0.003,-0.0030000000000000027,-0.016,-0.008,23.5,"47.0",4.921964753842217,9.712680723613023,28.78093340298182,0.4956736711990111,36.83433077313459,22.79689254660581
1526,669194,"Nelson, Ryne",2467,61.9,0.207,0.153,0.243,0.36,0.277,0.311,0.245,77,372,91.2,16.1,2270,95.7,96.66,160,836,690,1,6.9,112,149,119,150,301,324,298,"22.98","-22.98","69.5","6.6",405,280,47,15,3,12,92,22.7,31,7.7,0.89626,1.59873,0.27119,0.00653,"91.5",197,45.357142857142854,7.5,5.185185185185185,6.2,-1.15,0,2.84,0.272,21,"-1.505897772",0.307,0.403,"1.505897772",-0.038,-0.034999999999999976,-0.043,-0.034,19.1,"54.5",3.9436362749850025,9.731810262513902,30.602397819519222,0.45153374233128835,35.244500489033385,22.537492847464566
1501,680730,"Parker, Mitchell",2707,55.4,0.269,0.178,0.266,0.447,0.347,0.39,0.311,97,360,93.1,16.7,2168,93,93.84,82,767,734,0.7999999999999972,6.88,108,150,120,148,303,324,300,"-6.379","6.379","70.3","6.8",417,330,60,23,1,13,37,8.9,47,11.3,1.14792,1.49843,0.48367,-0.23776,"92.8",187,54.24242424242425,10,7.913669064748201,6.33,1.25,0.04,2.77,0.353,33,"0.424983344",0.391,0.514,"-0.424983344",-0.042,-0.038000000000000034,-0.067,-0.043,10.7,"64.3",4.81726676103949,8.103442728738662,29.957638679945596,0.49064171122994654,36.237811224865176,24.733191889157947
1430,657746,"Ryan, Joe",2798,51.1,0.204,0.18,0.249,0.385,0.277,0.278,0.198,69,338,91.6,25.4,2292,93.6,94.23,214,796,634,0.6000000000000085,6.8,116,148,116,150,299,328,295,"17.999","-17.999","70.9","6.8",361,229,40,13,0,16,109,30.2,20,5.5,1.48038,1.13615,1.05301,-0.10485,"91.5",196,44.10480349344978,12.663755458515283,8.033240997229916,4.77,-2.47,0.13,2.84,0.255,29,"-1.258671329",0.249,0.395,"1.258671329",0.006,0.006000000000000005,-0.01,-0.001,26.9,"25.5",4.839570081044753,8.534890259222273,29.59058470641177,0.455012853470437,36.177252592589554,24.51574049923636
1412,668678,"Gallen, Zac",3137,45,0.244,0.168,0.27,0.413,0.316,0.351,0.265,77,315,93.1,17.2,2320,93.5,93.83,73,562,850,0.29999999999999716,6.57,111,149,117,149,301,324,300,"4.486","-4.486","69.4","6.8",352,256,49,14,3,11,63,17.9,31,8.8,1.18737,1.42924,0.35802,-0.00497,"92.8",194,51.953125,11.71875,8.522727272727272,6.04,-2.71,-0.09,2.66,0.313,30,"-0.317705382",0.332,0.484,"0.317705382",-0.021,-0.019000000000000017,-0.071,-0.035,13,"44.7",5.995705270340256,6.45610580000284,32.18238638887982,0.5036363636363637,36.37303034522817,24.976577004827096
1388,669022,"Gore, MacKenzie",2819,49.2,0.294,0.19,0.318,0.483,0.366,0.376,0.292,79,269,91.5,21.1,2260,95.3,96.1,151,731,657,0.7999999999999972,6.87,109,150,121,149,300,321,297,"0.379","-0.379","69.8","6.7",309,224,52,15,0,12,51,16.5,32,10.4,1.10387,1.4177,0.55146,-0.31701,"91.4",198,47.767857142857146,10.714285714285714,7.766990291262135,5.69,1.98,-0.06,2.91,0.367,24,"-0.027305476",0.37,0.495,"0.027305476",0.002,-0.0030000000000000027,-0.012,-0.01,20.7,"42.7",3.5847528744796895,10.247077231410616,30.14647577408569,0.4160887656033287,35.44368021095154,22.905824904903593
1386,622491,"Castillo, Luis",2988,46.4,0.2,0.206,0.229,0.406,0.289,0.282,0.195,63,315,91.4,26.3,2211,95,93.25,210,792,594,-1.7999999999999972,5.39,115,147,118,147,288,321,296,"12.118","-12.118","69.7","6.7",343,225,31,14,3,15,91,26.5,24,7,1.5082,1.0314,1.0803,-0.11783,"91.5",209,49.333333333333336,14.222222222222221,9.329446064139942,5.16,-2.18,0.04,3.12,0.262,32,"-0.874314574",0.258,0.393,"0.874314574",0.005,0.0040000000000000036,0.013,0.007,26.5,"17.0",5.491640018477837,8.033443813279929,28.92739089154936,0.4839537869062901,36.73437421367549,23.792225463182653
1383,601713,"Pivetta, Nick",2856,48.4,0.183,0.143,0.227,0.326,0.259,0.317,0.216,60,328,93,26.6,2325,93.8,94.41,173,694,689,0.6000000000000085,6.87,120,150,121,151,302,327,301,"20.487","-20.487","69.5","6.7",366,221,39,8,0,13,111,30.3,33,9,0.97295,1.63997,0.22357,-0.02984,"92.4",206,54.54545454545454,13.636363636363635,8.19672131147541,6.8,-1.01,0.08,3.11,0.258,30,"-1.481344902",0.293,0.424,"1.481344902",-0.033,-0.034999999999999976,-0.098,-0.058,24.9,"56.9",6.14791779143853,7.16046121378321,28.998370242305672,0.527736131934033,35.82129169118899,24.577594322867395
1344,607074,"Rodón, Carlos",3213,41.8,0.224,0.205,0.238,0.429,0.336,0.338,0.232,57,254,89.5,22.5,2347,94.1,93.4,124,579,765,-0.6999999999999886,6.11,108,151,123,150,294,321,283,"7.144","-7.144","70.7","7.0",299,200,31,13,0,13,56,18.7,42,14,1.12902,1.46882,0.89737,-0.59713,"91.5",192,42.71356783919598,9.547738693467336,6.354515050167224,6.45,2.16,0.15,2.55,0.337,19,"-0.531547619",0.343,0.425,"0.531547619",-0.008,-0.006000000000000005,0.004,-0.002,21.4,"47.1",6.620230151027229,5.191791204971716,31.615527616238865,0.5380530973451327,37.79924261107344,25.441646023017213
1327,656427,"Flaherty, Jack",2835,46.8,0.264,0.181,0.312,0.444,0.341,0.354,0.269,76,288,91.5,21.8,2263,92.9,93.39,102,600,727,0.5,6.56,114,149,116,150,295,326,296,"2.539","-2.539","70.5","6.8",323,216,50,13,0,13,74,22.9,32,9.9,1.32108,1.31991,0.48612,-0.02343,"91.7",199,47.68518518518518,11.574074074074074,7.739938080495357,5.39,-2.52,-0.05,2.43,0.339,25,"-0.191333836",0.343,0.474,"0.191333836",-0.005,-0.0040000000000000036,-0.03,-0.013,17,"28.3",4.531256877636244,7.7537829561375275,31.876890179196437,0.45017182130584193,37.18821062561892,24.03278355127917
1283,693433,"Woo, Bryan",2714,47.3,0.153,0.179,0.168,0.332,0.238,0.257,0.18,42,274,87.7,27.3,2296,95.7,95.87,212,737,546,0.20000000000000284,6.48,116,147,114,147,288,320,297,"21.235","-21.235","70.1","6.7",299,182,21,7,0,14,95,31.8,22,7.4,1.2561,1.24206,0.81104,-0.24364,"90.4",199,37.362637362637365,10.43956043956044,6.354515050167224,5.06,-1.42,-0.01,3.04,0.215,19,"-1.655105222",0.241,0.345,"1.655105222",-0.027,-0.025999999999999995,-0.013,-0.019,28.8,"25.0",3.5052874275633554,9.730244503092615,29.509009779669743,0.4102209944751381,36.45351008907048,22.998706007576896
1276,571510,"Boyd, Matthew",2747,46.5,0.247,0.155,0.268,0.402,0.298,0.333,0.27,73,296,91,20.2,2319,93.3,93.31,113,718,558,0,6.39,109,152,118,151,302,322,296,"10.421","-10.421","70.6","6.8",319,247,49,12,2,10,54,16.9,16,5,1.54885,1.08028,1.09861,-0.6452,"91.4",190,45.74898785425101,11.336032388663968,8.77742946708464,5.5,2.27,0.08,2.82,0.287,28,"-0.81669279",0.311,0.458,"0.81669279",-0.023,-0.02400000000000002,-0.056,-0.035,15.7,"25.2",2.7463576558657556,9.021315991301424,30.902482707058827,0.4096045197740113,36.67601970128917,23.693741086062875
1263,671096,"Abbott, Andrew",2677,47.2,0.232,0.133,0.288,0.365,0.297,0.303,0.228,68,293,89.6,20.4,2275,92.8,92.77,119,597,666,0,6.33,109,151,118,149,296,323,289,"15.014","-15.014","70.2","6.7",330,221,44,16,1,7,76,23,32,9.7,1.30511,1.34857,0.7569,-0.3532,"91.4",196,41.0958904109589,8.67579908675799,5.757575757575758,5.99,2.53,0.26,2.73,0.308,19,"-1.188756928",0.307,0.38,"1.188756928",0.004,0.0010000000000000009,-0.015,-0.006,19.9,"47.3",3.5888906283113307,11.539562981252942,30.205437314286286,0.41408934707903783,38.088240115436,22.957305544153783
1252,656302,"Cease, Dylan",3052,41,0.24,0.179,0.29,0.42,0.335,0.317,0.219,63,262,90.6,21.2,2550,97.1,96.99,163,639,613,-0.09999999999999432,6.39,117,149,121,150,302,323,298,"-0.918","0.918","69.3","6.8",309,194,37,15,1,10,72,23.3,39,12.6,0.88823,1.54454,0.29938,-0.03071,"91.1",193,39.37823834196891,8.290155440414509,5.177993527508091,6.24,-1.31,0.21,3.02,0.344,16,"0.073322684",0.328,0.384,"-0.073322684",0.021,0.01599999999999996,0.036,0.018,25.5,"53.4",5.221202261894318,8.344394313328879,30.1817856235524,0.5128617363344051,36.47564867022318,23.469155234210206
1219,622608,"Senzatela, Antonio",2289,53.3,0.367,0.187,0.385,0.553,0.434,0.415,0.335,110,300,90.8,7.1,2227,94.9,94.89,72,581,638,0,6.08,112,149,117,147,301,331,303,"-22.104","22.104","69.0","6.6",351,272,75,24,1,10,31,8.8,41,11.7,1.55139,0.96287,0.37351,-0.02416,"93.1",175,49.25925925925926,8.518518518518519,6.552706552706552,6.07,-2.1,-0.02,2.77,0.451,23,"1.813289582",0.426,0.531,"-1.813289582",0.032,0.025000000000000022,0.022,0.019,12.4,"42.4",1.091065722475248,12.805573314308775,31.714648851011994,0.35335689045936397,35.71076467785119,21.227004908743243
1216,686752,"Pepiot, Ryan",2700,45,0.233,0.212,0.282,0.446,0.354,0.329,0.215,56,240,92.3,22.3,2413,95.2,95.87,151,599,617,0.7000000000000028,6.75,108,149,118,148,300,324,295,"-2.273","2.273","70.0","6.8",292,170,31,11,2,12,73,25,47,16.1,0.93021,1.59227,0.65209,-0.03286,"91.9",204,47.023809523809526,8.928571428571429,5.136986301369863,5.93,-0.83,0.01,2.93,0.362,15,"0.186924342",0.35,0.378,"-0.186924342",0.018,0.01200000000000001,0.068,0.025,25.2,"44.0",5.8569813949489555,7.105103879686649,29.602561316872578,0.4814189189189189,36.04701870602391,24.3361198755048
1215,605488,"Springs, Jeffrey",2849,42.6,0.265,0.192,0.293,0.457,0.339,0.354,0.272,65,245,91.7,21.9,2171,90.7,90.7,79,514,701,0,6.46,110,150,119,147,300,324,293,"-6.934","6.934","69.5","6.8",275,200,36,20,0,9,49,17.8,25,9.1,1.45682,1.33252,0.94424,-0.56723,"92.0",203,44.5,10.5,7.636363636363637,5.97,2.33,0.22,2.94,0.331,21,"0.570699588",0.341,0.474,"-0.570699588",-0.007,-0.010000000000000009,-0.017,-0.015,15.4,"42.4",5.545474974138762,6.6560172427024344,29.472945730501664,0.5179282868525896,38.071012450742415,25.58204295703764
1203,594798,"deGrom, Jacob",2617,46,0.189,0.204,0.194,0.393,0.275,0.298,0.221,54,285,91.4,26.6,2519,97.5,97.86,147,684,519,0.4000000000000057,6.73,115,150,115,150,297,323,297,"20.574","-20.574","70.7","6.9",310,212,28,10,0,16,76,24.5,19,6.1,1.0449,1.37461,0.74205,0.04162,"91.2",202,43.86792452830189,12.264150943396226,8.38709677419355,5.46,-1.38,0.17,2.72,0.245,26,"-1.710224439",0.275,0.413,"1.710224439",-0.032,-0.030000000000000027,-0.02,-0.023,21.5,"29.0",5.373169891210124,6.873270737362049,30.363927472068518,0.49851632047477745,38.35440193473831,23.771641998665753
1198,669467,"Pallante, Andre",2722,44,0.312,0.203,0.315,0.514,0.383,0.369,0.301,97,311,91.7,-3.1,2303,94.5,94.98,83,578,620,0.5,6.51,113,147,111,149,296,323,297,"-7.125","7.125","70.1","6.7",347,282,62,20,2,13,32,9.2,33,9.5,1.71119,0.83765,0.02478,0.00814,"93.0",118,46.76258992805755,7.194244604316546,5.763688760806916,6.15,-1.58,0.17,2.45,0.377,20,"0.594741235",0.368,0.482,"-0.594741235",0.011,0.009000000000000008,0.032,0.014,14.4,"58.2",3.858453720489477,8.610761931621015,33.74333933712483,0.458029197080292,34.54055972838211,24.130372218868626
1194,669358,"Baz, Shane",2724,43.8,0.244,0.161,0.304,0.406,0.344,0.336,0.238,53,217,89.9,15.9,2456,97,97,137,583,611,0,6.42,109,148,116,148,301,323,296,"5.034","-5.034","68.9","6.6",261,156,34,11,0,8,62,23.8,40,15.3,1.04836,1.38774,0.82535,0.06507,"90.9",189,42.94871794871795,10.256410256410255,6.130268199233716,5.77,-1.47,0.12,3.03,0.368,16,"-0.42160804",0.363,0.384,"0.42160804",0.006,0.0050000000000000044,0.022,0.008,23.5,"35.9",3.251470786109652,11.887209536366932,29.894355452722138,0.387719298245614,35.77423116949581,21.765264304003257
1187,694973,"Skenes, Paul",2997,39.6,0.204,0.127,0.31,0.331,0.262,0.267,0.198,56,275,90.7,18.9,2256,98.2,98.73,181,624,563,0.5,6.71,111,147,113,149,292,312,294,"21.848","-21.848","69.1","6.6",299,172,30,21,1,4,104,34.8,21,7,1.41172,0.96383,1.16998,-0.30048,"91.6",196,51.74418604651163,6.976744186046512,4.013377926421405,5.61,-2.43,-0.06,2.81,0.264,12,"-1.840606571",0.26,0.345,"1.840606571",0.006,0.0040000000000000036,-0.014,-0.005,29,"24.2",1.9825520509887518,12.145501356341047,31.249485369660988,0.36260162601626017,36.978162184945106,21.452120327541408
1182,434378,"Verlander, Justin",2612,45.3,0.279,0.201,0.294,0.48,0.36,0.384,0.298,68,244,90.6,23.3,2433,93.9,93.14,108,576,606,-0.8000000000000114,6.01,111,149,119,148,297,325,295,"-1.022","1.022","69.8","6.8",280,207,41,16,0,11,42,15,26,9.3,1.05023,1.55287,0.73945,0.03903,"91.5",198,41.54589371980676,11.11111111111111,8.214285714285714,7.15,-1.69,0.01,2.99,0.356,23,"0.086463621",0.373,0.524,"-0.086463621",-0.019,-0.017000000000000015,-0.044,-0.024,18.8,"57.5",6.1705496094515,7.0908914370329725,29.68690565557302,0.5253940455341506,37.010051396640335,24.20625647803804
1177,593958,"Rodriguez, Eduardo",2597,45.3,0.285,0.204,0.368,0.489,0.365,0.344,0.26,78,274,91.3,19.3,2304,92,92.25,125,545,632,0.20000000000000284,6.31,108,150,117,148,302,320,297,"-5.774","5.774","68.6","6.5",311,194,46,19,2,11,83,26.7,32,10.3,1.43641,1.24547,0.4573,-0.29143,"92.0",198,44.84536082474227,11.34020618556701,7.07395498392283,5.9,1.21,-0.09,2.7,0.359,22,"0.490569244",0.337,0.457,"-0.490569244",0.025,0.021999999999999964,0.032,0.021,22.9,"39.6",2.439666575968723,11.030890410943888,31.087132964221627,0.3837429111531191,35.5001543940835,22.2996796858496
1165,701542,"Warren, Will",2808,41.5,0.216,0.168,0.259,0.384,0.302,0.334,0.237,54,250,91.5,23.8,2573,93.3,94.09,125,538,627,0.7999999999999972,6.81,114,148,120,152,292,323,287,"11.083","-11.083","70.6","6.8",291,183,32,11,2,9,72,24.7,35,12,1.33834,1.28669,0.65962,-0.19894,"91.9",196,46.15384615384615,13.736263736263737,8.59106529209622,5.48,-2.5,0.04,2.72,0.307,25,"-0.951330472",0.329,0.428,"0.951330472",-0.021,-0.02200000000000002,-0.044,-0.032,23.2,"26.4",6.209588278496595,8.16842100900479,30.5943069429678,0.5421455938697318,37.736150216948744,24.612737103816983
1145,608337,"Giolito, Lucas",2372,48.3,0.267,0.122,0.302,0.389,0.329,0.384,0.301,70,262,92.4,15.2,2231,93.3,93.67,83,520,625,0.4000000000000057,6.68,110,148,116,149,286,321,295,"4.705","-4.705","69.5","6.7",303,220,50,14,0,6,46,15.2,35,11.6,1.12513,1.51112,0.56374,-0.02657,"92.7",181,48.63636363636364,9.545454545454547,6.9306930693069315,6.32,-1.33,0.07,2.86,0.353,21,"-0.410917031",0.383,0.507,"0.410917031",-0.034,-0.030000000000000027,-0.118,-0.055,16,"53.2",4.708022859951475,8.039317084269083,29.982734223497786,0.4683794466403162,35.459666785089645,24.198713453407898
1141,676979,"Crochet, Garrett",3151,36.2,0.26,0.226,0.39,0.485,0.352,0.306,0.208,61,235,92,18.5,2460,96.4,97.05,169,559,582,0.5999999999999943,6.76,108,150,117,147,293,321,288,"-8.033","8.033","69.7","6.8",261,136,35,12,1,13,99,37.9,25,9.6,1.13469,1.32871,0.66923,-0.51144,"91.7",197,50.73529411764706,13.23529411764706,6.896551724137931,6.1,2.53,0.15,2.99,0.333,18,"0.704031551",0.287,0.415,"-0.704031551",0.052,0.04600000000000004,0.07,0.046,30.2,"33.3",5.286183836539835,10.162425268612422,30.82809000830413,0.4790528233151184,36.786718393942415,22.556171867722323
1134,663978,"Paddack, Chris",2566,44.2,0.266,0.166,0.296,0.432,0.32,0.339,0.275,69,259,91.5,21.6,2241,93.7,94.78,110,603,531,1.0999999999999943,7.01,115,148,119,150,297,328,296,"3.226","-3.226","69.7","6.7",285,215,44,15,2,8,50,17.5,18,6.3,1.10322,1.50394,0.74021,-0.06206,"92.0",202,47.44186046511628,8.372093023255815,6.315789473684211,6.19,-1.85,0.16,2.99,0.313,18,"-0.284479718",0.322,0.47,"0.284479718",-0.009,-0.009000000000000008,-0.038,-0.019,18.2,"50.5",4.335005998439274,10.211830436138875,29.419354741629235,0.4608843537414966,36.46198216396933,23.486041571882208
1125,686613,"Brown, Hunter",2968,37.9,0.182,0.079,0.288,0.261,0.243,0.257,0.189,37,203,91,21.4,2273,96.6,97.04,138,479,646,0.4000000000000057,6.69,113,148,117,149,296,326,302,"16.797","-16.797","68.8","6.6",228,121,27,7,0,3,83,36.4,23,10.1,1.01864,1.43901,0.56644,-0.16533,"90.8",199,40.49586776859504,5.785123966942149,3.070175438596491,6.21,-1.89,-0.19,3.12,0.268,7,"-1.493066667",0.273,0.296,"1.493066667",-0.007,-0.0050000000000000044,-0.035,-0.014,28.8,"58.7",2.410266564517194,12.396143428783715,29.14260666880066,0.3617021276595745,38.216048305471794,21.33355507733195
1108,681343,"Smith, Shane",2423,45.7,0.198,0.111,0.256,0.31,0.273,0.287,0.203,50,252,90,23.1,2278,95.6,96.49,143,568,540,0.9000000000000057,6.77,110,147,116,148,298,320,297,"18.809","-18.809","69.4","6.6",288,179,35,8,1,6,75,26,31,10.8,1.3121,1.18031,0.6072,-0.14392,"91.2",197,40.909090909090914,6.25,3.8194444444444446,5.77,-2.13,-0.06,2.78,0.293,11,"-1.697563177",0.3,0.34,"1.697563177",-0.005,-0.007000000000000006,-0.03,-0.014,25.2,"33.0",2.7744603889989903,11.9921909912025,31.34610954530733,0.41712204007285975,36.2668062670814,21.84317113119539
1094,668909,"Williams, Gavin",2925,37.4,0.268,0.23,0.29,0.498,0.374,0.381,0.275,57,213,93.8,17.3,2307,96.6,97.55,124,532,562,0.9000000000000057,6.93,113,149,122,150,299,320,299,"-8.268","8.268","69.9","6.7",247,167,32,13,0,12,46,18.6,34,13.8,1.18716,1.26647,0.91153,-0.23648,"91.9",200,50.898203592814376,13.17365269461078,8.906882591093117,6.02,-2.79,0.05,2.95,0.368,22,"0.755758684",0.374,0.507,"-0.755758684",-0.007,-0.006000000000000005,-0.009,-0.007,23.3,"34.4",4.401921390096975,10.169491101609283,30.023761734139363,0.4420849420849421,37.24912128487833,22.484688385296852
1081,675911,"Strider, Spencer",2111,51.2,0.294,0.179,0.317,0.472,0.369,0.391,0.304,74,252,92.1,14.3,2300,95.5,96.51,81,529,552,1,6.95,115,149,118,151,302,324,298,"-6.096","6.096","70.2","6.7",290,215,47,18,0,9,40,13.8,29,10,1.13914,1.36803,0.7385,-0.06709,"92.3",195,43.25581395348837,11.162790697674419,8.275862068965518,5.8,-1.65,0.03,2.86,0.377,24,"0.563922294",0.386,0.522,"-0.563922294",-0.01,-0.009000000000000008,-0.05,-0.022,15.3,"43.1",3.381968730729307,10.128196786602377,30.608560460378754,0.40194174757281553,35.82015207824844,22.851502401824575
1081,579328,"Kikuchi, Yusei",3109,34.8,0.31,0.188,0.38,0.498,0.366,0.343,0.28,66,213,93.5,13.5,2185,94.8,95.42,111,523,558,0.6000000000000085,6.79,106,149,115,147,306,326,299,"-13.121","13.121","70.7","6.8",231,159,44,13,0,9,56,24.2,16,6.9,1.26742,1.28255,0.78729,-0.51352,"91.7",194,50.314465408805034,11.949685534591195,8.225108225108226,5.37,2.47,0.14,2.72,0.355,19,"1.213783534",0.329,0.465,"-1.213783534",0.03,0.025999999999999968,0.033,0.023,21.2,"34.3",1.735391313870014,11.165913173407603,31.769846893596604,0.3679060665362035,37.154789058071266,21.98804201670341
1066,607067,"Rea, Colin",2536,42,0.282,0.193,0.31,0.475,0.348,0.35,0.277,73,259,90.8,18.2,2194,93.8,94.5,88,519,547,0.7000000000000028,6.68,114,150,117,152,297,321,299,"0.598","-0.598","70.0","6.7",288,216,44,18,1,10,49,17,22,7.6,1.42222,1.16721,0.71094,-0.10944,"92.4",190,48.61111111111111,13.425925925925927,10.069444444444445,5.55,-1.64,0.01,2.82,0.337,29,"-0.056097561",0.334,0.474,"0.056097561",0.005,0.0030000000000000027,0.001,-0.002,17,"29.3",3.9196722145549714,9.118007295043881,31.21183248608962,0.4378698224852071,36.723846907373186,23.947326755098665
1061,656605,"Keller, Mitch",2871,37,0.26,0.15,0.308,0.41,0.334,0.359,0.287,59,227,89.7,16.6,2405,94,94.59,91,525,536,0.5999999999999943,6.61,111,148,112,149,293,312,296,"1.647","-1.647","69.4","6.6",258,178,38,14,1,6,49,19,25,9.7,1.31975,1.25925,0.71274,-0.17495,"91.3",195,41.01123595505618,7.865168539325842,5.426356589147287,5.84,-1.81,0.08,2.83,0.346,14,"-0.155230914",0.371,0.444,"0.155230914",-0.027,-0.025000000000000022,-0.034,-0.025,17.3,"37.8",2.410110019185832,12.808974184843622,31.04567135863199,0.38671875,36.3948379099324,22.02255094272525
1059,684007,"Imanaga, Shota",2178,48.6,0.227,0.34,0.163,0.567,0.357,0.374,0.254,54,238,93.1,27.8,2482,90.8,90.29,89,558,501,-0.5,6.19,111,152,118,151,302,321,296,"-9.936","9.936","71.4","7.0",262,209,21,9,0,24,32,12.2,20,7.6,1.28812,1.4992,0.99342,-0.50093,"92.5",206,51.196172248803826,16.267942583732058,12.977099236641221,5.44,2.46,-0.07,3.02,0.287,34,"0.938243626",0.313,0.582,"-0.938243626",-0.027,-0.026000000000000023,-0.015,-0.017,15.9,"37.2",7.647578444879738,1.7017733845568879,29.21314262091125,0.5938069216757741,36.03838648400942,27.956219384705722
1056,671737,"Bradley, Taj",2327,45.4,0.297,0.209,0.313,0.506,0.392,0.375,0.286,71,239,89.6,17.2,2301,96.2,96.23,97,546,510,0,6.37,109,148,115,149,299,326,296,"-7.051","7.051","70.0","6.7",283,206,42,18,1,10,35,12.4,40,14.1,0.96302,1.5069,0.57463,0.01428,"92.0",183,45.14563106796117,6.796116504854369,4.946996466431095,6.23,-1.28,-0.11,2.84,0.401,14,"0.667708333",0.392,0.462,"-0.667708333",0.011,0.009000000000000008,0.044,0.017,17.8,"53.7",5.063671670593682,8.231948887364025,31.28264835993191,0.4673076923076923,34.97853549770006,23.525379427922697
1032,695418,"Lord, Brad",2129,48.5,0.273,0.19,0.348,0.463,0.359,0.347,0.268,56,205,88.7,15.1,2330,94.8,93.55,133,550,482,-1.2000000000000028,5.67,112,149,120,150,303,325,299,"-3.103","3.103","68.8","6.5",239,147,35,11,2,8,61,25.5,31,13,1.674,0.87475,1.29901,-0.33979,"91.3",189,43.53741496598639,6.802721088435375,4.184100418410042,5.4,-2.4,-0.12,2.84,0.366,10,"0.300678295",0.362,0.425,"-0.300678295",0.005,0.0040000000000000036,0.038,0.012,24.2,"21.0",0.6228992036936865,15.251122117046961,32.02948306766105,0.30386740331491713,35.80284539344055,20.440469006177736
1027,666200,"Luzardo, Jesús",3015,34.1,0.276,0.187,0.325,0.462,0.353,0.352,0.269,62,225,90.2,20.7,2238,96.5,95.39,96,494,533,-1.0999999999999943,5.84,106,149,117,147,301,321,286,"-3.674","3.674","69.9","6.7",251,172,38,15,0,9,53,21.1,26,10.4,1.29747,1.16888,1.00689,-0.73311,"91.4",196,45.614035087719294,9.941520467836257,6.772908366533864,5.92,2.27,-0.23,2.92,0.351,17,"0.357740993",0.345,0.466,"-0.357740993",0.007,0.006000000000000005,-0.004,0.001,19.4,"34.4",3.9480586151111643,11.806040470127737,31.427195278203037,0.4509394572025052,35.07409781578731,22.083502568273058
1018,680732,"Burke, Sean",2380,42.8,0.237,0.145,0.322,0.382,0.323,0.309,0.208,54,228,89.2,22.8,2559,94.4,95.64,127,519,499,1.1999999999999886,7.08,110,148,117,148,297,319,297,"-1.702","1.702","68.4","6.5",267,154,35,12,0,7,76,28.5,34,12.7,1.03529,1.53216,0.41362,-0.14916,"91.2",196,42.48366013071895,9.15032679738562,5.2434456928838955,6.3,-2.34,-0.03,3,0.342,14,"0.16719057",0.318,0.376,"-0.16719057",0.029,0.02400000000000002,0.006,0.014,24.5,"43.5",4.488751705012589,9.804195093927193,30.417600589560397,0.48722986247544203,35.84612678735607,22.983095210913753
